timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,id
1747532963780,-0.93107843,-0.15229172,0.34631723,0.14434333,0.08575379,-0.23648871,574
1747532963790,-0.9415728,-0.201591285,0.407697645,0.19201391,-0.066845345,-0.127831735,575
1747532963800,-0.9723241,-0.27139166,0.4356422,0.3153183,-0.15233281,-0.03195793,576
1747532963810,-0.9925808,-0.33094162,0.35119838,0.5113269,-0.19121496,0.044208474,577
1747532963820,-0.9962417,-0.33997175,0.25772443,0.5470133,-0.17097494,0.05912218,578
1747532963830,-1.0150341,-0.3392396,0.16351835,0.50120693,-0.13795175,0.094808534,579
1747532963840,-1.0225998,-0.34509695,0.08859278,0.40373522,-0.10918961,0.13848437,580
1747532963850,-1.0038075,-0.3619369,0.034900185,0.27164245,-0.06977482,0.17204021,581
1747532963860,-0.98025597,-0.37243135,0.0222092085,0.1153148839999999,-0.015978965,0.186421285,582
1747532963870,-0.96048732,-0.3807293,0.033069756,-0.127032791,0.0380832049999999,0.21012342,583
1747532963880,-0.96841915,-0.36852645,0.09176552,-0.297208785,0.02556634675,0.237287655,584
1747532963890,-0.974032435,-0.3491239,0.174012815,-0.446878435,-0.0031957932499999,0.270843475,585
1747532963900,-0.989164,-0.32557237,0.4300289,-0.5587312,-0.15446335,0.3435478,586
1747532963910,-0.9985602,-0.326914685,0.4660273499999999,-0.522512215,-0.197606555,0.35659728,587
1747532963920,-1.01039695,-0.327158735,0.5120321299999999,-0.445546865,-0.28735508,0.38083203,588
1747532963930,-1.0128375,-0.32606047,0.52203846,-0.4048005,-0.3339604,0.3920173,589
1747532963940,-1.0125935,-0.3109289,0.4876264,-0.32836777,-0.4905542899999999,0.4029362749999999,590
1747532963950,-1.091424,-0.32728076,0.45809543,-0.34141725,-0.8378305,0.4926848,591
1747532963960,-1.1049692,-0.33289408,0.454556615,-0.347009895,-0.89961583,0.530768015,592
1747532963970,-1.1287647,-0.33948365,0.44735694,-0.33609092,-1.0205233,0.6530071,593
1747532963980,-1.12363955,-0.329721345,0.445038395,-0.31531827,-1.0197243500000002,0.6964166199999999,594
1747532963990,-1.06299135,-0.30360721,0.4373506,-0.22157501,-0.93663375,0.79575252,595
1747532964000,-0.98452693,-0.29506522,0.4127008,-0.0974717,-0.8042747,0.87511474,596
1747532964010,-0.984038815,-0.302386925,0.3897594199999999,-0.0910801099999999,-0.794421,0.89082739,597
1747532964020,-0.97598493,-0.31507793,0.32117933,-0.12996227,-0.78083885,0.93849796,598
1747532964030,-0.93840015,-0.32898918,0.30800024,-0.20559604,-0.7845673,0.9438243,599
1747532964040,-0.895202,-0.32581642,0.3590082,-0.3584615,-0.88949585,0.91612744,600
1747532964050,-0.87958235,-0.31581008,0.38756293,-0.39627838,-0.9358348,0.9102685,601
1747532964060,-0.872992825,-0.30629184,0.399521725,-0.40107207,-0.94089483,0.906007415,602
1747532964070,-0.8539563,-0.27139166,0.42441553,-0.394147845,-0.909469545,0.899083195,603
1747532964080,-0.8105141,-0.2306341,0.43442193,-0.34301516,-0.7281082,0.8724516,604
1747532964090,-0.7048373,-0.12154051,0.45370242,-0.2775014,-0.43675843,0.75580513,605
1747532964100,-0.69849183,-0.102015928,0.4606580449999999,-0.28309403,-0.4207794649999999,0.739559865,606
1747532964110,-0.68946173,-0.077244118,0.4799385699999999,-0.314785645,-0.43303,0.712395615,607
1747532964120,-0.6958072,-0.08566409,0.5252112,-0.41278997,-0.5965481,0.6711166,608
1747532964130,-0.72497205,-0.106775045,0.57060585,-0.48203218,-0.7680557,0.6540724,609
1747532964140,-0.7739055,-0.15058333,0.6677406,-0.46978164,-0.9395633,0.6498113,610
1747532964150,-0.75096416,-0.16303024,0.70264083,-0.3637878,-0.8697884,0.6279734,611
1747532964160,-0.7370529,-0.12837411,0.6999562,-0.23116238,-0.76113147,0.6013418,612
1747532964170,-0.72704655,-0.07468152,0.66188323,-0.14434333,-0.6423545,0.58483016,613
1747532964180,-0.690438,-0.0039049159,0.6106312,-0.128897,-0.5411543,0.588026,614
1747532964190,-0.6548056,-0.027822526,0.6037976,-0.18908444,-0.5161206,0.6098639,615
1747532964200,-0.6118515,-0.04612682,0.5835409,-0.22104238,-0.5342301,0.5944176,616
1747532964210,-0.5952556499999999,-0.055400995,0.5771954,-0.248206625,-0.55047538,0.577107025,617
1747532964220,-0.5962319,-0.12056428,0.5679212,-0.36751625,-0.6221144,0.5107943,618
1747532964230,-0.64357895,-0.20574026,0.5769514,-0.51665324,-0.72970617,0.44900897,619
1747532964240,-0.6291796,-0.19207305,0.58110034,-0.5725796,-0.7073356,0.40213734,620
1747532964250,-0.622101935,-0.1748670199999999,0.59049654,-0.61199445,-0.63436496,0.34088463,621
1747532964260,-0.59110665,-0.1313028,0.64992446,-0.63383234,-0.55287224,0.27856666,622
1747532964270,-0.5869577,-0.107873306,0.68994987,-0.63436496,-0.49960902,0.2247708,623
1747532964280,-0.5662128,-0.07590181,0.7421781,-0.62531024,-0.515588,0.13475595,624
1747532964290,-0.573778585,-0.078708465,0.75669948,-0.6322344550000001,-0.548078575,0.12117383,625
1747532964300,-0.6040417,-0.10470056,0.7963588,-0.6428871,-0.6695187,0.10279802,626
1747532964310,-0.61966133,-0.13081467,0.82247293,-0.62264705,-0.763262,0.09960223,627
1747532964320,-0.5937913,-0.12056428,0.83760446,-0.505468,-0.86020106,0.058056913,628
1747532964330,-0.5900084,-0.1159271925,0.8291845,-0.46418899,-0.86286423,0.03195793375,629
1747532964340,-0.592082885,-0.1036023025,0.80014169,-0.3901531,-0.8641958,-0.01145159275,630
1747532964350,-0.6057501,-0.07858644,0.7399816,-0.31265512,-0.84155893,-0.03568636,631
1747532964360,-0.61160743,-0.06955632,0.70874226,-0.29614353,-0.809601,-0.02609898,632
1747532964370,-0.62759319,-0.08981307,0.700932415,-0.3025351149999999,-0.77897465,0.0015978959999999,633
1747532964380,-0.6221019,-0.1147069,0.72753465,-0.28336033,-0.6540724,0.060720075,634
1747532964390,-0.6103871750000001,-0.1171474775,0.74547285,-0.22210763,-0.5763081,0.06870956,635
1747532964400,-0.596231875,-0.1254454274999999,0.772441175,-0.18695391,-0.563524915,0.0631169199999999,636
1747532964410,-0.583784935,-0.1391126349999999,0.7865964999999999,-0.119842252,-0.553404895,0.0388821519999999,637
1747532964420,-0.54912883,-0.12398108,0.7856203,-0.03195793,-0.58056915,-0.025566347,638
1747532964430,-0.52423495,-0.090789296,0.78488815,0.06178534,-0.6040049,-0.094808534,639
1747532964440,-0.50617474,-0.08688438,0.78586435,0.12197278,-0.59601545,-0.13688648,640
1747532964450,-0.4898229,-0.076389916,0.7897693,0.16990969,-0.5763081,-0.15339808,641
1747532964460,-0.4864061,-0.070410513,0.78806088,0.18801918,-0.564856485,-0.1510012399999999,642
1747532964470,-0.48469771,-0.046981018,0.76829223,0.215449735,-0.536626965,-0.14088123,643
1747532964480,-0.48896871,-0.0133011195,0.7558453,0.22956449,-0.4426173799999999,-0.0596548109999999,644
1747532964490,-0.46590528,0.004148973,0.7804951,0.27377295,-0.2082592,0.105993815,645
1747532964500,-0.43979117,-0.029286869,0.80563295,0.314253,-0.1131843485,0.1307612075,646
1747532964510,-0.42319527,-0.034412071,0.80368051,0.39947416,0.0838895765,0.1653822999999999,647
1747532964520,-0.3121492,-0.005857374,0.79587066,0.47830373,0.43356264,0.16724652,648
1747532964530,-0.220993825,0.0145214055,0.83858068,0.450074225,0.555269095,0.108656975,649
1747532964540,-0.0319715,0.051496077,0.94938266,0.41172472,0.753142,-0.017044231,650
1747532964550,0.029042812,0.06833603,0.9994144,0.43409526,0.8202536,-0.101200126,651
1747532964560,0.0355103285,0.079318605,1.01332565,0.45699845,0.8615326249999999,-0.132092793,652
1747532964570,0.0319714985,0.1100698149999999,1.02687085,0.502272205,0.994957025,-0.18189391,653
1747532964580,-0.034412072,0.1826768449999999,1.0482259,0.541686985,1.38590905,-0.172572845,654
1747532964590,-0.072118918,0.2550398299999999,1.12010075,0.5731122799999999,1.85169585,-0.133690688,655
1747532964600,0.0102504045,0.3333822,1.2808125,0.63436496,2.3158848,-0.19547603,656
1747532964610,0.16473864,0.52496713,1.4487238,0.56885123,2.2572954,-0.479369,657
1747532964620,0.16229807,0.565480645,1.4833799,0.49801114,2.1113542,-0.560062775,658
1747532964630,0.12154051,0.61746488,1.560502,0.33236251,1.7595506,-0.7094661250000001,659
1747532964640,0.0506418785,0.64797203,1.6272517,0.154197025,1.3584785,-0.8444884,660
1747532964650,-0.1014057815,0.74352041,1.64982695,-0.0141147574999999,0.9851033,-0.95980325,661
1747532964660,-0.29628549,0.85151573,1.6584910000000002,-0.3041329975,0.5438175000000001,-0.9856359,662
1747532964670,-0.43405582,0.91045555,1.6954658,-0.6085323,0.1320928005,-0.8426241800000001,663
1747532964680,-0.55022708,0.934251165,1.75538185,-0.73316825,-0.1334243745,-0.5917544299999999,664
1747532964690,-0.6291796000000001,0.897520565,1.8138335,-0.72464615,-0.3376888249999999,-0.3291667299999999,665
1747532964700,-0.6633476,0.8162494849999999,1.8566655,-0.5882923,-0.47537425,-0.0822916814999999,666
1747532964710,-0.6982478,0.66969305,1.8318938,-0.22050974,-0.5917544,0.2514024,667
1747532964720,-0.6876313000000001,0.565114525,1.69229305,-0.03355583,-0.60773338,0.4399542,668
1747532964730,-0.65639195,0.41087035,1.49118985,0.200536035,-0.61226076,0.680703965,669
1747532964740,-0.5957437299999999,0.3050715499999999,1.37672695,0.277767705,-0.5755091299999999,0.745685115,670
1747532964750,-0.478474245,0.183164967,1.2302925500000002,0.296676145,-0.547279625,0.6593987,671
1747532964760,-0.377922655,0.099331297,1.10143035,0.235157125,-0.573112275,0.48602691,672
1747532964770,-0.340093775,0.073095143,1.03346045,0.18482338,-0.6018744,0.41172472,673
1747532964780,-0.319837035,0.064431113,0.97269015,-0.028229505,-0.73423355,0.184024435,674
1747532964790,-0.307024,0.07687803,0.90472025,-0.2796319,-0.85753787,-0.03089267,675
1747532964800,-0.331673785,0.09286378,0.910455555,-0.402137335,-0.8711200100000001,-0.144343335,676
1747532964810,-0.3892712849999999,0.125201365,0.93229863,-0.547545935,-0.8825716100000001,-0.278300335,677
1747532964820,-0.5210622,0.183287,0.9679311,-0.5901565,-0.89855057,-0.27057716,678
1747532964830,-0.5751208999999999,0.2098892299999999,0.97891365,-0.5920207200000001,-0.911333735,-0.205596035,679
1747532964840,-0.669693085,0.258822705,1.0249184,-0.488157435,-0.8215852,-0.0058589549999999,680
1747532964850,-0.7221654049999999,0.281642065,1.0598186,-0.2806971849999999,-0.6415555,0.19068233,681
1747532964860,-0.73632073,0.27505252,1.0160104,0.006924219,-0.38562572,0.36005938,682
1747532964870,-0.70361704,0.23990828,0.95328766,0.15765914,-0.19600865,0.4394216,683
1747532964880,-0.68775332,0.216600805,0.92644133,0.206661295,-0.1190432985,0.46685216,684
1747532964890,-0.54864067,0.10323621,0.8346757,0.268979265,0.0513990114999999,0.541953295,685
1747532964900,-0.456143,0.051252022,0.8305268,0.26365295,0.21411815,0.56459016,686
1747532964910,-0.42002252,0.022697324,0.8302827500000001,0.255130835,0.22530343,0.53236593,687
1747532964920,-0.39366436,-0.03099527,0.8105141,0.19387813,0.175236,0.43036684,688
1747532964930,-0.4141651699999999,-0.0328257,0.802460225,0.145941228,0.1179780375,0.40426786,689
1747532964940,-0.5710939,0.025870068,0.86323047,-0.07137272,-0.19547603,0.3669836,690
1747532964950,-0.59232694,0.030507157,0.9366917,-0.021837922,-0.2231729,0.3637878,691
1747532964960,-0.58232063,0.008786061,0.99038434,0.15180019,-0.16777915,0.30839407,692
1747532964970,-0.5474204,-0.0053692595,0.98794377,0.39840892,-0.054328486,0.20240025,693
1747532964980,-0.5254553,-0.013667206,0.92082804,0.6593987,0.07563378,0.046871636,694
1747532964990,-0.545712,-0.009274175,0.6643238,0.6764429,0.16245283,-0.082558,695
1747532965000,-0.5274077,0.007321717,0.5952556,0.53103435,0.165116,-0.11824436,696
1747532965010,-0.52240452,0.0261141235,0.5918388299999999,0.44714476,0.155528615,-0.11877699,697
1747532965020,-0.51764539,0.057231425,0.611729505,0.294012985,0.1225054125,-0.107325395,698
1747532965030,-0.51496077,0.10958171,0.7946504,0.14807177,-0.00479369,-0.020240024,699
1747532965040,-0.5447358,0.13545178,0.8537123,0.20985709,-0.06657903,0.02876214,700
1747532965050,-0.57487685,0.148874925,0.8675014999999999,0.268446645,-0.114782245,0.0806937849999999,701
1747532965060,-0.65895456,0.1666911,0.8991069,0.45167214,-0.22743396,0.24074976,702
1747532965070,-0.64943635,0.13179092,0.8744571,0.6045376,-0.23648871,0.31158987,703
1747532965080,-0.596964,0.011714748,0.7304634,0.7552725,-0.13768543,0.31158987,704
1747532965090,-0.5630401,-0.026358182,0.6621273,1.0141318,0.08522116,0.26684874,705
1747532965100,-0.530946565,-0.0323375845,0.61636655,1.03304025,0.151533875,0.23782029,706
1747532965110,-0.468467905,-0.0422219035,0.53533955,1.02851285,0.2926814199999999,0.16271915,707
1747532965120,-0.45052966,-0.06589546,0.45199403,0.75580513,0.5075985,-0.05752428,708
1747532965130,-0.48006064,-0.09322987,0.45711923,0.5406217,0.46818373,-0.11771172,709
1747532965140,-0.49031103,-0.10909359,0.48054874,0.36645097,0.42290998,-0.16564862,710
1747532965150,-0.5047104,-0.14106509,0.50031734,0.294811935,0.40959418,-0.20399814,711
1747532965160,-0.50788313,-0.17450093,0.51666915,0.12836437,0.39414784,-0.35739622,712
1747532965170,-0.5342413,-0.1598575,0.52033,-0.007456851,0.3888215,-0.62371236,713
1747532965180,-0.56767714,-0.15400012,0.4698102,-0.12357068,0.38242993,-0.7339672,714
1747532965190,-0.6169767,-0.13838045,0.44442827,-0.29294774,0.36325517,-0.8133294,715
1747532965200,-0.6474839,-0.14374973,0.44857723,-0.47670585,0.3584615,-0.86020106,716
1747532965210,-0.64455522,-0.154000125,0.470054265,-0.560062795,0.36911415,-0.89029476,717
1747532965220,-0.64516537,-0.171084125,0.52252655,-0.67564397,0.40000682,-0.94116113,718
1747532965230,-0.6548056149999999,-0.18023628,0.61673265,-0.71319455,0.46552057,-0.9917612,719
1747532965240,-0.64992446,-0.16791138,0.7602383,-0.68816084,0.5267733,-1.0338391,720
1747532965250,-0.652365,-0.16425052,0.8371163,-0.6332997,0.48363006,-1.0290455,721
1747532965260,-0.657124115,-0.168643555,0.86359653,-0.5944175700000001,0.44581318,-1.0178602,722
1747532965270,-0.67555046,-0.20964517,0.90130347,-0.31478566,0.32170987,-0.9518138,723
1747532965280,-0.68336034,-0.23380683,0.8542004,-0.16831179,0.34834146,-0.9422264,724
1747532965290,-0.6884855,-0.24405725,0.788793,-0.014913702,0.41758367,-0.94275904,725
1747532965300,-0.67628265,-0.248206225,0.76499745,0.026897929,0.4479437,-0.9534117,726
1747532965310,-0.6599307999999999,-0.25650417,0.725460185,0.0956074849999999,0.4950816649999999,-0.97551593,727
1747532965320,-0.652609075,-0.27358817,0.70178661,0.14327807,0.511060625,-1.00241385,728
1747532965330,-0.7082541,-0.3231318,0.6169767,0.18961707,0.41918156,-1.0439591,729
1747532965340,-0.71569785,-0.330453515,0.5808562500000001,0.1757686299999999,0.427437365,-1.04582335,730
1747532965350,-0.72179928,-0.339483635,0.51691327,0.144609645,0.46312372,-1.06393285,731
1747532965360,-0.7297312,-0.34778157,0.44808912,0.077231675,0.5635249,-1.1265172,732
1747532965370,-0.827354,-0.28969595,0.47786412,-0.08468852,0.5544701,-1.1163971,733
1747532965380,-0.8352859,-0.281886115,0.497144625,-0.11424961,0.5283711499999999,-1.09376025,734
1747532965390,-0.8581053,-0.30043447,0.5640163,-0.144343335,0.4849616499999999,-1.0578076,735
1747532965400,-0.8775078000000001,-0.31056285,0.58036815,-0.116912775,0.4551342499999999,-1.01999073,736
1747532965410,-0.9354714,-0.319715,0.59013045,-0.0141147525,0.466585835,-0.94169378,737
1747532965420,-0.9530435,-0.3243521,0.58183247,0.13528858,0.5400891,-0.8309063,738
1747532965430,-0.9474302,-0.30507156,0.57280236,0.20399815,0.5837649,-0.76965356,739
1747532965440,-0.9440134,-0.2831064,0.5547421,0.26844665,0.6114618,-0.68816084,740
1747532965450,-0.96121945,-0.29018407,0.51020165,0.28362666,0.5994775800000001,-0.62051654,741
1747532965460,-0.99123855,-0.29799391,0.4455265,0.284425605,0.56965018,-0.51106061,742
1747532965470,-1.0084445,-0.27993366,0.3951287,0.22370553,0.5123922,-0.38722363,743
1747532965480,-1.0100308999999998,-0.262727625,0.395250725,0.19680761,0.48842375,-0.34354779,744
1747532965490,-0.99111646,-0.23771177,0.4253918,0.10652645,0.42024684,-0.21518342,745
1747532965500,-0.956460355,-0.23673553,0.455532865,0.0604537599999999,0.333960415,-0.1504686049999999,746
1747532965510,-0.8812907,-0.23673552,0.5000733,-0.06711166,0.09374327,-0.03834952,747
1747532965520,-0.844438,-0.24845028,0.52301466,-0.12516858,-0.044208474,-0.018642128,748
1747532965530,-0.83003865,-0.259310825,0.53082451,-0.148604395,-0.114515927,-0.016245283,749
1747532965540,-0.80294836,-0.32044718,0.5532778,-0.19014971,-0.39734364,-0.04474111,750
1747532965550,-0.8105141,-0.3226437,0.57280236,-0.20026971,-0.45806372,-0.050600063,751
1747532965560,-0.83760446,-0.31776255,0.59232694,-0.17630127,-0.48203218,-0.0314253,752
1747532965570,-0.8671354,-0.3226437,0.5962319,-0.13422333,-0.4564658,0.007989483,753
1747532965580,-0.88641596,-0.33362624,0.57451075,-0.087884314,-0.38083205,0.047404267,754
1747532965590,-0.9225364,-0.3619369,0.51569295,-0.046871636,-0.28655612,0.08522116,755
1747532965600,-0.9264413,-0.37121107,0.502635895,-0.0181094955,-0.162186505,0.12330436,756
1747532965610,-0.9247329,-0.379509,0.47225076,0.007456851,0.053795855,0.1917476,757
1747532965620,-0.9091133,-0.36144876,0.47225076,-0.01917476,0.1107875,0.21624869,758
1747532965630,-0.8944698,-0.33069757,0.49299565,-0.04101268,0.113450665,0.233825545,759
1747532965640,-0.8605459,-0.26821893,0.60306543,-0.12783173,-0.00958738,0.33662358,760
1747532965650,-0.8521259,-0.26211749,0.63223028,-0.115314875,-0.051931645,0.35633096,761
1747532965660,-0.83443177,-0.25748038,0.68433654,-0.04314321,-0.17630127,0.3930826,762
1747532965670,-0.8351639,-0.25333142,0.673842,-0.0055926399999999,-0.223172905,0.40053945,763
1747532965680,-0.835408,-0.26651052,0.6313761,0.06551377,-0.33182988,0.4063984,764
1747532965690,-0.8742131,-0.33997175,0.51544887,0.046339005,-0.44794372,0.34621096,765
1747532965700,-0.8870260999999999,-0.346073175,0.4857959349999999,0.017310548,-0.47058058,0.33822148,766
1747532965710,-0.915458765,-0.346073175,0.4250257,-0.0633832345,-0.5065332499999999,0.328900415,767
1747532965720,-0.97208,-0.31873876,0.37267542,-0.25513083,-0.5523396,0.35739622,768
1747532965730,-1.01479,-0.30385128,0.39195594,-0.3920173,-0.6199839,0.42344263,769
1747532965740,-1.0289453000000002,-0.27907947,0.4313711799999999,-0.47377637,-0.6926882000000001,0.519849045,770
1747532965750,-1.05164265,-0.25272128,0.48176901,-0.56245965,-0.77870832,0.6628607799999999,771
1747532965760,-1.07470605,-0.250402735,0.500561415,-0.5707154299999999,-0.80294307,0.7659251499999999,772
1747532965770,-1.1070436,-0.25821257,0.54888475,-0.5571333,-0.8410263,0.9576728,773
1747532965780,-1.11119265,-0.289085805,0.5928150750000001,-0.480700575,-0.8663263299999999,1.07671605,774
1747532965790,-1.0897156,-0.36266908,0.6574902,-0.27217507,-0.8681905,1.2676647,775
1747532965800,-1.07397395,-0.37084499,0.6549275999999999,-0.20106867,-0.850347325,1.2926984,776
1747532965810,-1.044321,-0.3863426,0.61160743,-0.018109497,-0.80533993,1.3709954,777
1747532965820,-1.0372432,-0.3912238,0.53643787,0.035153728,-0.7850999,1.4476944,778
1747532965830,-1.02320995,-0.39537275,0.48994495,0.02050634125,-0.773382,1.47352705,779
1747532965840,-0.97208,-0.3885391299999999,0.400131865,-0.14061491,-0.6993461,1.5904398,780
1747532965850,-0.90825905,-0.35900822,0.35217461,-0.184024435,-0.67990505,1.60721775,781
1747532965860,-0.8533462,-0.33667699,0.36144878,-0.264451895,-0.655403975,1.6261262,782
1747532965870,-0.7859864000000001,-0.3350906,0.40745358,-0.325171975,-0.672448175,1.6088155999999998,783
1747532965880,-0.68214005,-0.34778157,0.48128092,-0.45007423,-0.8825716,1.4444987,784
1747532965890,-0.675062355,-0.3459511349999999,0.48555191,-0.477504765,-0.9235843,1.4058828,785
1747532965900,-0.66932698,-0.343388535,0.49568025,-0.533697475,-1.00827285,1.31826475,786
1747532965910,-0.68384844,-0.345341,0.5034901,-0.5992113,-1.087635,1.206412,787
1747532965920,-0.64138246,-0.29555333,0.5520575,-0.6151902,-1.0812434,1.1478225,788
1747532965930,-0.6079466,-0.26455808,0.5615757,-0.5432849,-0.9416938,1.0258497,789
1747532965940,-0.5764632,-0.19915071,0.54961693,-0.50387007,-0.8383631,0.9720538,790
1747532965950,-0.55925717,-0.168643555,0.5393665400000001,-0.502005885,-0.79575255,0.951813775,791
1747532965960,-0.528750005,-0.1165373349999999,0.5241129250000001,-0.53795856,-0.6823019,0.8969527,792
1747532965970,-0.45858356,-0.079562664,0.571338,-0.5970807,-0.6460829,0.85966843,793
1747532965980,-0.44223174,-0.09567044,0.596964,-0.71159667,-0.6199839,0.77924097,794
1747532965990,-0.43832684,-0.1181237,0.6252747,-0.74941355,-0.57790595,0.73982614,795
1747532966000,-0.42612398,-0.14863087,0.6645679,-0.76965356,-0.50653327,0.690824,796
1747532966010,-0.39634898,-0.17084008,0.7106947,-0.7552725,-0.41545314,0.6317018,797
1747532966020,-0.32972133,-0.14716652,0.78610843,-0.67484504,-0.2860235,0.51292485,798
1747532966030,-0.30433938,-0.102504045,0.82076454,-0.64075655,-0.27217507,0.4612595,799
1747532966040,-0.2831064,-0.06467517,0.8576172,-0.60240704,-0.31478566,0.42184472,800
1747532966050,-0.25894472,-0.04490653,0.8834872,-0.5273059,-0.39254996,0.3797668,801
1747532966060,-0.2294138,-0.036120474,0.878118,-0.44421527,-0.43249738,0.3270362,802
1747532966070,-0.21574661,-0.022453265,0.8112463,-0.28975195,-0.36964676,0.20080236,803
1747532966080,-0.23258655,-0.0319715,0.7700006,-0.23861924,-0.2790993,0.14753912,804
1747532966090,-0.25357547,-0.028798755,0.7319277,-0.21678132,-0.17150758,0.11664646,805
1747532966100,-0.253941565,-0.0334358425,0.72875497,-0.21891185,-0.1065264465,0.1067927625,806
1747532966110,-0.25638214,-0.0425879885,0.7302193050000001,-0.2279666,0.0093210635,0.0857537875,807
1747532966120,-0.25479576,-0.050031736,0.76267886,-0.24501082,0.14594123,0.046339005,808
1747532966130,-0.17742962,-0.050763905,0.88275504,-0.20026971,0.29294774,-0.11025487,809
1747532966140,-0.1803583,-0.051496077,0.89861876,-0.16831179,0.27324033,-0.20026971,810
1747532966150,-0.17889396,-0.0464929035,0.89569008,-0.158990725,0.267914015,-0.24794029,811
1747532966160,-0.18816814,-0.02379558065,0.882388975,-0.14674018,0.26445191,-0.329699335,812
1747532966170,-0.23942018,0.008786061,0.8520039,-0.14221281,0.31318775,-0.40586576,813
1747532966180,-0.256016065,0.0098843185,0.8528581,-0.103863284,0.45167214,-0.49960902,814
1747532966190,-0.31312546,0.020744866,0.8339436,-0.06977482,0.5209143,-0.5390238,815
1747532966200,-0.34534101,0.043564218,0.82515755,-0.07323693,0.5872269999999999,-0.5624596500000001,816
1747532966210,-0.39024755,0.09200958,0.83882475,-0.08708537,0.67218185,-0.5904228499999999,817
1747532966220,-0.394274485,0.0988431824999999,0.863718575,-0.1041295999999999,0.68682925,-0.5997439,818
1747532966230,-0.39769128,0.1064089625,0.91924165,-0.1059938129999999,0.66978502,-0.6130597,819
1747532966240,-0.40269446,0.117635585,0.9894081,-0.07084008,0.6460829,-0.63010395,820
1747532966250,-0.40269446,0.117635585,0.9894081,-0.07084008,0.6460829,-0.63010395,821
1747532966260,-0.44650273,0.120686305,1.07214345,0.0881506374999999,0.85247787,-0.5273059,822
1747532966270,-0.44149956,0.11568313,1.0945967,0.13901702,0.94275904,-0.4889564,823
1747532966280,-0.43149322,0.09152147,1.1116807,0.28016454,1.144094,-0.4133226,824
1747532966290,-0.412700825,0.086518295,1.0782449500000002,0.42131208,1.48817445,-0.234091865,825
1747532966300,-0.3634012399999999,0.068214002,1.10985035,0.44048685,1.68737895,-0.10093381,826
1747532966310,-0.302386925,0.0627227145,1.1733052,0.4394216,1.7917749,-0.01917476,827
1747532966320,-0.27480847,0.070532545,1.2012497,0.42184472,1.8498317,0.041012682,828
1747532966330,-0.22990193,0.119588045,1.30424195,0.427437365,1.92386755,0.09800433,829
1747532966340,-0.14985114,0.17523311,1.3862451,0.46711847,1.9973708,0.101200126,830
1747532966350,-0.058573736,0.211597635,1.4385954,0.47377637,1.90788865,-0.022636872,831
1747532966360,0.047225077,0.257480405,1.49655905,0.427703685,1.6674052,-0.2279666,832
1747532966370,0.050031736,0.27041543,1.4950947,0.17630127,1.1520835,-0.47297743,833
1747532966380,0.02464978212,0.287987545,1.48887125,0.04181163,0.957406425,-0.545415415,834
1747532966390,-0.10848345088,0.34119202,1.50192835,-0.238885555,0.592020725,-0.6671218999999999,835
1747532966400,-0.270049355,0.3828038,1.54109955,-0.60054285,0.17576864,-0.72864093,836
1747532966410,-0.371211065,0.390735675,1.58478575,-0.8668589499999999,-0.1504686,-0.7081345649999999,837
1747532966420,-0.4915313,0.38463423,1.6610537,-0.9464875,-0.35633096,-0.5795039,838
1747532966430,-0.55669457,0.3653537,1.7096211,-0.908138,-0.48149952,-0.45593318,839
1747532966440,-0.597208085,0.32801294,1.7352471,-0.76432727,-0.61172811,-0.29028456,840
1747532966450,-0.6377216,0.29067218,1.7608731,-0.62051654,-0.7419567,-0.12463594,841
1747532966460,-0.636379275,0.24344711,1.7368334,-0.53689328,-0.78243675,-0.0524642735,842
1747532966470,-0.5867136,0.14765464,1.6683753,-0.04314321,-0.7882957,0.20932446,843
1747532966480,-0.5562064499999999,0.12813006,1.6321328,0.0703074549999999,-0.7488809000000001,0.225569745,844
1747532966490,-0.4339338,0.04075756,1.3618395,0.45060685,-0.61625546,0.24980451,845
1747532966500,-0.41087039,0.01769415025,1.3132721,0.476173205,-0.6119944150000001,0.22690133,846
1747532966510,-0.35412705,-0.05832968,1.1690342,0.51958275,-0.602407035,0.1568601949999999,847
1747532966520,-0.34778157,-0.06589546,1.0894716,0.53795856,-0.6311692,0.014913702,848
1747532966530,-0.40903994,-0.010738519,1.0116173,0.46871635,-0.7616641,-0.044208474,849
1747532966540,-0.49470404,0.082247294,0.9691513,0.2711098,-0.9507485,-0.10279802,850
1747532966550,-0.5117880699999999,0.1007956449999999,0.980621985,0.26871296,-0.95421065,-0.11797804,851
1747532966560,-0.543149425,0.132767148,0.992580785,0.28868666,-0.928378,-0.1464738649999999,852
1747532966570,-0.5757310250000001,0.152901875,0.99660775,0.34274883,-0.8684568500000001,-0.158724405,853
1747532966580,-0.6111193500000001,0.157050845,0.99136055,0.4332963199999999,-0.790426235,-0.103596969,854
1747532966590,-0.592571,0.12398108,0.9540198,0.53476274,-0.6530071,-0.006924219,855
1747532966600,-0.571215975,0.111900247,0.939986475,0.55447015,-0.5930859799999999,0.0066579025,856
1747532966610,-0.539854625,0.0890808969999999,0.90740484,0.58775968,-0.4705805799999999,0.0274305585,857
1747532966620,-0.56011134,0.06638357,0.8371163,0.58269966,-0.36218992,0.04580637,858
1747532966630,-0.76194674,0.06418706,0.7065457,0.36005938,-0.40213734,0.123038046,859
