id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
293,1747532765800,4.944112,-1.8048034,0.3048275,1.4098775,1.0737866,-9.765279
294,1747532765810,4.713966,-1.9236592,0.33777523,1.6506273,1.2500879,-10.066216
295,1747532765820,4.13921105,-2.1084105,0.370234825,2.1518342,1.20108565,-10.31548825
296,1747532765830,3.71162255,-2.144531,0.366329925,2.515622,1.01466438,-10.2624915
297,1747532765840,3.1757948,-2.1442870000000003,0.24125059,2.8197550500000004,0.75687043,-10.04065025
298,1747532765850,2.7144047,-2.14819195,0.085664092,3.0083068,0.290284588,-9.68059075
299,1747532765860,2.4288577,-2.1433108,0.0145214064999999,3.0282805,-0.178698112,-9.4038885
300,1747532765870,2.289989,-2.1350129,-0.013179091,2.984871,-0.3206446,-9.345033
301,1747532765880,1.87948495,-2.10218715,-0.0272123835,2.8309402,-0.59228706,-9.195363
302,1747532765890,1.7445213,-2.0835168,-0.017816179,2.632801,-0.84368944,-8.989234
303,1747532765900,1.2005177,-1.9197543,0.050763905,2.1475732,-1.1488878,-8.334097
304,1747532765910,0.905086285,-1.81371145,0.079318605,1.8887138,-1.1691277,-7.917578
305,1747532765920,0.818568,-1.7823502,0.08786061,1.6271914,-1.1195929,-7.4850807
306,1747532765930,0.6294237,-1.7084008,0.107629254,1.18004665,-0.83410205,-6.67175135
307,1747532765940,0.1343535125,-1.6052865,0.13252308,0.85753785,-0.49508164,-6.00676025
308,1747532765950,-0.0009762275,-1.6360377,0.117269507,0.575509125,-0.247141355,-5.461877250000001
309,1747532765960,-0.08127106,-1.658613,0.107629254,0.49481535,-0.22530343,-5.339638
310,1747532765970,-0.19024262,-1.65483015,0.102137962,0.427703675,-0.253000315,-5.23044835
311,1747532765980,-0.5447358,-1.6525116,0.065407336,0.20772657,-0.4048005,-4.811267
312,1747532765990,-0.87299275,-1.7074246,-0.01952458,-0.23222765,-0.64182186,-3.9079227
313,1747532766000,-1.05127658,-1.72170185,-0.043198133,-0.62211445,-0.5864281,-3.0996533
314,1747532766010,-1.17049855,-1.72157985,-0.0277004969999999,-0.8396947,-0.472711125,-2.53053575
315,1747532766020,-1.2295604,-1.7184072,-0.016351834,-0.9193232,-0.41385525,-2.2716765
316,1747532766030,-1.60333415,-1.6356717,0.032215557,-1.0945592,-0.205063405,-0.6005427799999999
317,1747532766040,-1.670816,-1.6122422,0.042465962,-1.1084076,-0.17257284,-0.19121496
318,1747532766050,-1.7324403,-1.5260899499999998,0.081027005,-1.0626012500000002,-0.057524281,1.2117383
319,1747532766060,-1.66459245,-1.47471595,0.093473925,-0.99442435,0.034887409,2.1792647
320,1747532766070,-1.3947872,-1.4036953,0.11800168,-0.840759975,0.21252026,3.5973979
321,1747532766080,-1.1839217,-1.3559821,0.1381364,-0.72651035,0.340352,4.5337653
322,1747532766090,-0.93059033,-1.3244987,0.14057697,-0.60240704,0.43089947,5.1883707
323,1747532766100,-0.6186851250000001,-1.29789645,0.095182325,-0.446878435,0.495880615,5.97134
324,1747532766110,-0.415141375,-1.28300885,0.050763906,-0.379766775,0.507332215,6.3865268
325,1747532766120,-0.31190515,-1.2776396,0.026358182,-0.3552657,0.50120693,6.5716166
326,1747532766130,0.16144387,-1.29960485,-0.11129011,-0.385093105,0.449275285,7.2219605
327,1747532766140,0.24527754,-1.3059504,-0.13471961,-0.41438788,0.44847634,7.3231606
328,1747532766150,0.39415246,-1.3147364,-0.1701079,-0.48842376,0.47564057,7.487744
329,1747532766160,0.5630401,-1.3122959,-0.20256752,-0.58429754,0.51292485,7.6006618
330,1747532766170,0.84907518,-1.2654369,-0.249304485,-0.7086671499999999,0.451672135,7.549262799999999
331,1747532766180,0.99355703,-1.265803,-0.29884811,-0.798682,0.3539341099999999,7.5239628
332,1747532766190,1.0795872000000002,-1.30765875,-0.351564475,-0.89642003,0.264718215,7.5934713
333,1747532766200,1.2241912,-1.3838046,-0.41221269,-1.03889918,0.121706465,7.7037263
334,1747532766210,1.4202912,-1.46031655,-0.4212428,-1.2452942,-0.2399508,8.0752373
335,1747532766220,1.65641655,-1.54903135,-0.34241231,-1.3808491,-0.696682925,8.7034765
336,1747532766230,2.01457055,-1.67044975,-0.21391617,-1.3038837,-1.079911825,9.370066
337,1747532766240,2.2450826,-1.7374434,-0.14130914,-1.2181299,-1.2777847,9.720006
338,1747532766250,2.9662718,-1.696442,-0.1162932825,-0.77737673,-1.5294535,9.838783
339,1747532766260,3.1788456,-1.6549523,-0.1444819,-0.62371236,-1.5856462,9.768476
340,1747532766270,3.6116811,-1.5123007,-0.38841709,-0.412257345,-1.53451345,8.626778
341,1747532766280,3.55933095,-1.52950665,-0.394640565,-0.43915528,-1.2130698999999998,8.1553985
342,1747532766290,3.516865,-1.5434179,-0.37023485,-0.44847634,-1.0162623,7.939416
343,1747532766300,3.34553665,-1.62578735,-0.250280705,-0.32463935,-0.47990164,7.6150429
344,1747532766310,3.23937165,-1.7730759,-0.193415375,-0.023702135,-0.1741707395,7.807856249999999
345,1747532766320,3.19849215,-1.9157274,-0.180846425,0.318514065,0.001597897,8.23822325
346,1747532766330,3.2315620000000003,-1.9517258,-0.224654705,0.498277435,-0.0298274034999999,8.63103925
347,1747532766340,3.2557237,-1.9558747,-0.25040275,0.57151437,-0.0793622,8.828912
348,1747532766350,3.4504814,-1.9380586,-0.2630937,0.7036072,-0.31691617,9.070726
349,1747532766360,4.01876855,-1.6354276,-0.35144244,0.9518138,-0.8474179,8.8430265
350,1747532766370,4.1692299,-1.2305366,-0.426978155,1.2362394,-1.4863102499999998,8.0049293
351,1747532766380,4.1384788,-1.048958,-0.44613665,1.4295849,-1.9222697,7.3503246
352,1747532766390,4.1384788,-1.048958,-0.44613665,1.4295849,-1.9222697,7.3503246
353,1747532766400,3.652683,-0.2031776549999999,-0.6917803,1.17844885,-2.6333337,5.0895672
354,1747532766410,3.2922104,0.12813006,-0.7606044000000001,0.613059725,-2.5033714500000004,4.2653189000000005
355,1747532766420,3.0509598,0.319715,-0.7665838,0.26844665,-2.3702135,3.86691
356,1747532766430,2.7035443,0.456265015,-0.506174745,-1.7174727,-0.7044060999999999,2.19018365
357,1747532766440,2.5774887,0.4886026,-0.37926495,-2.0719395,-0.2647182,1.9148128
358,1747532766450,2.3912728,0.49568027,-0.11373068,-2.5710158,0.6780408,1.4636734
359,1747532766460,2.0229906,0.5460780999999999,0.29872607,-2.7001791500000003,2.38672495,0.79042625
360,1747532766470,1.7943089,0.599160525,0.45626502,-2.46155995,3.2700955,0.34381412
361,1747532766480,1.7374434,0.61892915,0.4595598,-2.3276029,3.396063,0.20879184
362,1747532766490,1.6769173,0.6457755,0.42002252,-2.0458405,3.4248252,-0.10652645
363,1747532766500,1.6407969,0.66090703,0.3660859,-1.7773937,3.2724924,-0.46978164
364,1747532766510,1.5958903,0.6677406,0.3219115,-1.5318503,2.9635658,-0.8378305
365,1747532766520,1.5232833,0.6673745,0.34168016,-0.93104115,1.67353045,-1.5901735499999998
366,1747532766530,1.5269441499999998,0.67030318,0.368770495,-0.677508215,1.10973925,-1.82293385
367,1747532766540,1.57905035,0.6462635800000001,0.389393335,-0.423708945,0.55926385,-2.05729195
368,1747532766550,1.75452755,0.59794025,0.40367069,-0.1888181275,0.095074865,-2.4743429
369,1747532766560,1.9805245,0.53570565,0.400375915,-0.0644484975,-0.04953479615,-2.9750173
370,1747532766570,2.1391618,0.46736964,0.39390841,-0.0266316111499999,0.10546118385,-3.42509165
371,1747532766580,2.29804315,0.38072932,0.395616815,0.02290318585,0.317715125,-3.9084554
372,1747532766590,2.54844585,0.204519977,0.39110175,0.152865447,0.534762755,-4.628307749999999
373,1747532766600,2.7813985,0.011836778,0.39317623,0.33688988,0.68842715,-5.30182115
374,1747532766610,2.95943825,-0.118733844,0.38756291,0.533164845,0.7704525,-5.72260065
375,1747532766620,3.22265395,-0.243691145,0.3250842499999999,0.70813453,0.810133605,-6.155098
376,1747532766630,3.5470061,-0.363523245,0.209645175,0.790692535,0.797883065,-6.635266
377,1747532766640,3.97630275,-0.599160525,0.0381949599999999,0.81226414,0.78989357,-6.903979
378,1747532766650,4.3315278500000005,-0.87872815,-0.0612583675,0.647680775,0.938231685,-8.317052
379,1747532766660,4.49675475,-1.06543195,-0.016595892,0.65353975,1.0828413,-8.815596
380,1747532766670,4.62659325,-1.24371575,0.0517401355,0.8018778,1.2596752,-9.270464
381,1747532766680,4.68492285,-1.45421515,0.0533265075,1.217863575,1.4109428,-9.828929
382,1747532766690,4.6883397,-1.5741693,0.022453265,1.5222629,1.4721955,-10.171678
383,1747532766700,4.671499750000001,-1.7387859,-0.048933481,1.8993665,1.38724065,-10.5248125
384,1747532766710,4.640870550000001,-1.8327479,-0.066261545,2.1792648,1.27006155,-10.773552
385,1747532766720,4.4918738000000005,-1.91926615,-0.0789525225,2.44957565,1.034371775,-11.0025835
386,1747532766730,4.08893535,-1.9363502,-0.238687995,2.60324,0.646615525,-10.947456
387,1747532766740,3.8055847,-1.91829,-0.38463423,2.6333337,0.4245079,-10.796455
388,1747532766750,3.5379759,-1.97747385,-0.535217525,2.2732745000000003,0.5091964,-10.6499815
389,1747532766760,3.2560898,-1.9772297,-0.5443697000000001,2.126268,0.525708,-10.630807
390,1747532766770,2.7546742,-2.0085911,-0.48738234,1.8114822,0.54435015,-10.57062
391,1747532766780,2.25850585,-2.0586228,-0.375848175,1.0761834,0.529702755,-10.180999
392,1747532766790,1.92622185,-2.05435175,-0.25113492,0.93476955,0.480167935,-9.95303225
393,1747532766800,1.7515988,-2.038366,-0.18548352,0.8863,0.4564658,-9.8185425
394,1747532766810,1.38892975,-1.9466005,-0.07309515,0.89215897,0.4154531299999999,-9.36900075
395,1747532766820,1.0262607,-1.854835,0.03929322,0.89801794,0.37444046,-8.919459
396,1747532766830,0.57499887,-1.6769174,0.153023888,1.04475813,0.2010686625,-7.808921
397,1747532766840,0.38390204,-1.5929617,0.22965786,1.1435614,0.068176925,-7.27043
398,1747532766850,0.08468786205,-1.4831359000000002,0.310806915,1.4961639,-0.24181503,-6.36495525
399,1747532766860,-0.09530435795,-1.4588522,0.30702404,1.6745957,-0.3486078,-5.84430725
400,1747532766870,-0.33838539,-1.44420875,0.222702255,1.7800569,-0.3137203899999999,-5.0853065
401,1747532766880,-0.54790854,-1.4407919,0.091887555,1.74064215,-0.1984055049999999,-4.3542685
402,1747532766890,-0.6057501,-1.4467713,0.0319715,1.6719326,-0.14594123,-4.121508
403,1747532766900,-0.758896,-1.49985385,-0.1505833175,1.2181299499999998,0.097738015,-3.50285575
404,1747532766910,-0.8707962499999999,-1.5497635,-0.243935205,0.8013452,0.304133,-3.11616475
405,1747532766920,-1.09642715,-1.61883175,-0.29030609,0.079095875,0.598145985,-2.40909555
406,1747532766930,-1.3437792,-1.66532465,-0.27761511,-0.582167045,0.80214412,-1.58564615
407,1747532766940,-1.48935935,-1.67191415,-0.223068315,-0.74728304,0.82078624,-1.2799152
408,1747532766950,-1.594792,-1.67350055,-0.15363404,-1.03623598,0.72091775,-0.1446096649999999
409,1747532766960,-1.64091885,-1.65983335,-0.0680919725,-1.10015185,0.6130597,0.714259835
410,1747532766970,-1.5209648,-1.6039442,0.0403914725,-0.99415805,0.469248985,2.03891625
411,1747532766980,-1.3955194,-1.5631866,0.10079564,-0.8101336,0.366983605,3.3041841
412,1747532766990,-1.1044811,-1.4797191,0.1206863069999999,-0.65646922,0.34168358,4.114850499999999
413,1747532767000,-0.8842194,-1.40845435,0.126177592,-0.5177185200000001,0.32144356,4.8259145
414,1747532767010,-0.55462008,-1.3377997499999998,0.108849527,-0.3779025649999999,0.2908172,5.54070665
415,1747532767020,-0.275784695,-1.29679815,0.065285314,-0.279365615,0.24714135,6.1388526500000005
416,1747532767030,-0.153145925,-1.28447325,0.005613317,-0.2759034999999999,0.205329725,6.47015
417,1747532767040,-0.09811102,-1.2800802,-0.03099527,-0.2892193,0.18588865,6.630206
418,1747532767050,-0.04710305205,-1.27288055,-0.072607032,-0.34168357,0.2029328799999999,6.7772125
419,1747532767060,0.222580205,-1.3008251,-0.203543745,-0.7752462499999999,0.4410194899999999,7.5010595
420,1747532767070,0.41953441,-1.33340675,-0.26077518,-1.1560783,0.58882495,7.919975
421,1747532767080,0.55864701,-1.3487824,-0.301776795,-1.4737934,0.5978797,8.124772
422,1747532767090,0.6983698,-1.38526895,-0.331917865,-1.79017695,0.5254417,8.275507000000001
423,1747532767100,0.86005775,-1.4499441,-0.33252801,-2.1180121,0.41145838,8.4334325
424,1747532767110,1.1174161,-1.5552548,-0.269927325,-2.53666105,0.2335592225,8.695221
425,1747532767120,1.3816081,-1.66105355,-0.1790159949999999,-2.8735509,0.0617853375,8.9887015
426,1747532767130,1.58417555,-1.74415505,-0.1103138725,-3.00857315,-0.0535295375,9.224125
427,1747532767140,1.81297925,-1.82286365,-0.04368624475,-3.0897996,-0.1632517825,9.455287
428,1747532767150,2.06081955,-1.86862435,0.01659589275,-3.1055122500000003,-0.27856667,9.643839
429,1747532767160,2.45497195,-1.884488,0.07956266,-2.96463095,-0.5235775,9.7458385
430,1747532767170,2.85156495,-1.89974165,0.141553195,-2.72840855,-0.847684205,9.767676
431,1747532767180,3.1011135000000003,-1.931347,0.183775105,-2.48366415,-1.105211875,9.7058905
432,1747532767190,3.2952609,-1.97735175,0.2180651499999999,-2.16728055,-1.252751,9.5271925
433,1747532767200,3.3718948,-2.00371,0.23600335,-1.9893813,-1.2857742,9.408948
434,1747532767210,3.3718948,-2.00371,0.23600335,-1.9893813,-1.2857742,9.408948
435,1747532767220,3.4002056,-2.09205865,0.324596125,-1.225853035,-1.0394318,9.1397025
436,1747532767230,3.45048135,-2.2919416,0.304827495,0.402137305,-0.48549429,9.090967
437,1747532767240,3.5344369,-2.3723585,0.163762415,0.7201187499999999,-0.32597092,9.337841999999998
438,1747532767250,3.6465813,-2.42483075,-0.022575295,0.849282085,-0.135821216,9.619338
439,1747532767260,3.8578129,-2.4414266,-0.298115905,0.56965016,0.030093724,9.9250685
440,1747532767270,4.0917417,-2.37601935,-0.50178168,0.06764429,0.03515373,10.0369215
441,1747532767280,4.21950555,-2.19139,-0.52911613,-0.350205685,-0.15659388,9.8371845
442,1747532767290,4.277957349999999,-1.9097479,-0.53680395,-0.7659251499999999,-0.46365635,9.45076
443,1747532767300,4.21901765,-1.41065085,-0.5723142750000001,-1.2857742,-0.82398205,8.7815075
444,1747532767310,4.0524485,-0.91582482,-0.54156305,-2.2759375,-1.05407915,7.4632425
445,1747532767320,3.8659887,-0.6242984549999999,-0.361936915,-3.27195985,-0.97764642,6.101036000000001
446,1747532767330,3.7723927,-0.48665017,-0.23942018,-3.81417935,-0.662594495,5.17585375
447,1747532767340,3.552009,-0.23868799,0.09005712,-4.0378847,-0.46339005,4.7233825
448,1747532767350,3.060966,0.16083373,0.8927614,-4.075169,0.7105314,3.0216227
449,1747532767360,2.86096105,0.269439195,1.16354295,-3.4615768,1.34542905,2.31268915
450,1747532767370,2.5530828,0.4242935,1.4539711,-2.3001723,2.2807312,1.254348875
451,1747532767380,2.31341865,0.49897502,1.3884417,-1.36460375,2.70923375,0.70067769
452,1747532767390,2.1816278,0.5274077,1.3032657,-0.9768475,2.8373318,0.49641323
453,1747532767400,1.82701255,0.517157315,0.70020025,0.167779156,2.83173915,-0.2490055649999999
454,1747532767410,1.7534293,0.5169132350000001,0.515815,0.39521312,2.6003105,-0.48363005
455,1747532767420,1.71730885,0.524479,0.371699185,0.545948035,2.2280006,-0.737429315
456,1747532767430,1.7058381,0.5405868,0.2804217599999999,0.659931335,1.75635475,-1.032507565
457,1747532767440,1.6805782,0.5605994700000001,0.20598431,0.7568703999999999,0.972320135,-1.53131765
458,1747532767450,1.6742327499999998,0.54595605,0.14033292,0.7478156499999999,0.192013925,-2.0865868
459,1747532767460,1.6936352,0.49726665,0.12178457,0.6194512999999999,-0.15899072,-2.4711472
460,1747532767470,1.722922,0.444428235,0.163030245,0.4751079649999999,-0.29614351,-2.8043086
461,1747532767480,1.76721845,0.38573247,0.2502807099999999,0.361923605,-0.2612561,-3.1164312
462,1747532767490,1.8276227,0.2643139949999999,0.3699907999999999,0.31851408,-0.1933455,-3.2639704
463,1747532767500,1.9362281,0.140210892,0.467003555,0.357662545,0.81865575,-3.7971351
464,1747532767510,2.1075563500000003,0.068214002,0.4999512699999999,0.5241101149999999,1.22532045,-4.0871534
465,1747532767520,2.33440755,-0.030507155,0.488602595,0.7584683,1.54889455,-4.489557
466,1747532767530,2.626056,-0.25784649,0.43588623,1.19362885,1.67299785,-5.37079685
467,1747532767540,2.79592,-0.42636803,0.4024504,1.4998924,1.6628778,-6.017146
468,1747532767550,2.96322105,-0.67933333,0.4471128749999999,1.95848865,1.21626565,-6.7138290000000005
469,1747532767560,3.11331625,-0.81161238,0.441865625,2.2256037,0.9254485,-7.0714916500000005
470,1747532767570,3.201543,-0.869576,0.4183141,2.334527,0.7978831,-7.2294173
471,1747532767580,3.8185194,-1.10411503,0.187069885,2.11561525,0.8804411,-7.8845553
472,1747532767590,4.171182,-1.2337095,0.05735345,1.8604844,1.0620687,-8.248876
473,1747532767600,4.56204,-1.4972911999999998,0.05039782125,1.2213256499999998,1.64237145,-9.106413
474,1747532767610,4.6653983,-1.6460441499999998,0.205740265,0.964863215,1.90842125,-9.67846
475,1747532767620,4.65795445,-1.8049254,0.548884765,1.027447565,1.94117815,-10.081929
476,1747532767630,4.53739015,-1.9426956,0.8255236850000001,1.6839168,1.7619474,-10.494719
477,1747532767640,4.438669,-1.9841853,0.8664033,2.2327943,1.613343,-10.735735
478,1747532767650,4.0506179,-2.1098749,0.8395569350000001,3.21230505,1.35448375,-10.859306
479,1747532767660,3.683678,-2.08632345,0.6784791349999999,3.6890108,1.165133,-10.677412
480,1747532767670,3.4765956,-2.0498369,0.5637722,3.869573,1.0849719,-10.51416
481,1747532767680,2.70830325,-1.90779555,0.078220349,3.83362055,1.07671605,-9.351158
482,1747532767690,2.3804123,-1.76709655,-0.0007321705,3.60911605,0.93024217,-8.829444500000001
483,1747532767700,2.11829495,-1.67545295,-0.0516181075,3.34572935,0.7821704199999999,-8.315188
484,1747532767710,1.89961965,-1.6248111,-0.053448536,3.0852722,0.6109291649999999,-7.8802938
485,1747532767720,1.5463467,-1.55196005,0.031361359,2.82481505,0.25992452615,-7.38388065
486,1747532767730,1.2954559,-1.4970472,0.10128376,2.65543795,-0.11797803885,-6.926349650000001
487,1747532767740,1.0775127,-1.4726415,0.14277348,2.624279,-0.2412824,-6.7729516
488,1747532767750,0.7919657550000001,-1.44786965,0.199638835,2.60537055,-0.55127435,-6.2957126500000005
489,1747532767760,0.70166457,-1.4348125,0.21745501,2.6120284,-0.6428871,-6.1210093
490,1747532767770,0.23283062,-1.3612293,0.20354375,2.6615633,-0.686296625,-5.658951399999999
491,1747532767780,0.05466882,-1.36427995,0.167423275,2.6522422,-0.6194512750000001,-5.331915
492,1747532767790,-0.0319715,-1.3664765,0.15253578,2.6280074,-0.5885586,-5.229383
493,1747532767800,-0.300678535,-1.3441451999999998,0.04344219138,2.43599355,-0.602673365,-4.9212555
494,1747532767810,-0.45992589,-1.34963655,-0.0525943336199999,2.2181469,-0.582167015,-4.6669235
495,1747532767820,-0.6476059000000001,-1.4233419,-0.20696054,1.59443455,-0.35100462,-4.15453135
496,1747532767830,-0.861155975,-1.4856984999999998,-0.3342364,0.8468852499999999,0.004527375,-3.573696
497,1747532767840,-1.0470056,-1.4839901,-0.366818045,0.3443467325,0.303067745,-3.10551225
498,1747532767850,-1.20625295,-1.48435625,-0.3763362799999999,-0.1328917425,0.5978797,-2.5561021
499,1747532767860,-1.2773956,-1.4887493,-0.3785328,-0.36272255,0.7414241,-2.263687
500,1747532767870,-1.5299948,-1.5070535,-0.3192269,-1.0807108,1.2037488,-0.89535475
501,1747532767880,-1.6249331,-1.492166,-0.23795582,-1.2815131,1.2665994,-0.103863284
502,1747532767890,-1.6666669500000002,-1.4331041999999998,-0.112876475,-1.35608165,1.1446266500000002,1.2066783
503,1747532767900,-1.59113125,-1.4117492,-0.032093526,-1.26153945,0.97072225,2.1952437
504,1747532767910,-1.31461435,-1.3870994,0.064431117,-0.9321064,0.7022756,3.4911379
505,1747532767920,-0.9831846,-1.368429,0.128984263,-0.54088802,0.47564057,4.5665225
506,1747532767930,-0.8683557,-1.3689171,0.13911264,-0.249538193,0.36112465,5.1646685
507,1747532767940,-0.6745742,-1.3972276,0.11202228,-0.104928546,0.30999196,5.444034
508,1747532767950,-0.53180075,-1.4340804,0.037584815,0.14061491,0.18322548,5.953763
509,1747532767960,-0.223678473,-1.50998215,-0.144970005,0.30146983,0.04474111,6.42461
510,1747532767970,-0.082491346,-1.5485432,-0.22355644,0.3616573,-0.07989483,7.306116
511,1747532767980,0.171328175,-1.6063847999999998,-0.33801928,0.0716390349999999,0.0471379505,7.9617865
512,1747532767990,0.28432667,-1.6322548,-0.37316352,-0.09321064,0.1107875,8.192416
513,1747532768000,0.82942855,-1.6986384499999998,-0.4069654499999999,-0.675910295,0.15925704,8.489891499999999
514,1747532768010,1.23920065,-1.7203594999999998,-0.39073565,-1.286306835,0.058855863,8.419318
515,1747532768020,1.48289185,-1.74159255,-0.36059459,-1.88977915,-0.0878843219999999,8.1993405
516,1747532768030,1.6916828,-1.76612035,-0.3414360899999999,-2.28153015,-0.157659145,7.9743033
517,1747532768040,1.7801535,-1.7786893,-0.3372871,-2.4756746,-0.17630127,7.8541946
518,1747532768050,1.94440405,-1.95758325,-0.235393215,-3.24106705,0.071639035,7.6579199
519,1747532768060,2.0366577,-2.15404945,-0.0965246415,-3.72682775,0.37257624,7.82436765
520,1747532768070,2.1037735,-2.26314285,0.0497876735,-3.85625745,0.5539375200000001,8.1881555
521,1747532768080,2.1459954,-2.3143947,0.12690976,-3.8040594,0.67990505,8.683503000000002
522,1747532768090,2.336604,-2.3976183,0.29311275,-3.7268276,0.727043,8.961004
523,1747532768100,3.2560898,-2.4511891,0.53729201,-3.14918805,0.61545655,9.7644805
524,1747532768110,3.9712997,-2.3966422,0.5807342,-2.3502397,0.362988845,9.9887185
525,1747532768120,4.155563,-2.3583252,0.5547421,-1.7949706,0.18002969,10.001235
526,1747532768130,4.445747,-2.2880366,0.49543622,-1.2980248,-0.09960223,9.63798
527,1747532768140,4.672232,-2.1813836,0.43759465,-0.72917354,-0.4596616,9.001485
528,1747532768150,4.62683725,-1.8836338,0.2966516,-0.039947415,-0.5962817650000001,8.271512000000001
529,1747532768160,4.47759625,-1.7092549,0.20683852,0.32437303,-0.4748416199999999,7.969509500000001
530,1747532768170,4.3763125,-1.5570852,0.209767205,0.52783852,-0.307595115,7.83448735
531,1747532768180,4.1931477,-1.25652875,0.253331425,0.774713565,-0.214384475,7.6565881
532,1747532768190,3.9932648,-0.954141815,0.25735837,1.171258315,-0.24554346,7.2736256
533,1747532768200,3.9271252,-0.85566473,0.24112856,1.4333134,-0.29454562,6.9897327
534,1747532768210,3.7732471,-0.5861035,0.19256117,1.62346305,-0.45034056,6.440056350000001
535,1747532768220,3.5459077,-0.196344065,0.110191848,1.84051065,-0.6836334850000001,5.552691
536,1747532768230,3.3732372,0.031361355,0.054058678,1.86527805,-0.821052585,4.852013299999999
537,1747532768240,3.0309470000000003,0.28237425,0.0,1.7848506,-0.835433635,3.86264905
538,1747532768250,2.787866,0.42587993,-0.03172744,1.7065537,-0.78989357,3.2362735
539,1747532768260,2.4089671,0.54937285,-0.063820971,1.4791197,-0.418915245,2.60004425
540,1747532768270,2.2244599000000003,0.62100365,-0.075535715,1.3318469,-0.0929443299999999,2.26635015
541,1747532768280,2.1420906,0.656514,-0.08297946,1.2639363,0.08575379,2.1150825
542,1747532768290,1.82701255,0.8312589699999999,-0.2634598,0.82850945,0.916393775,1.46740185
543,1747532768300,1.7550156499999998,0.9200958,-0.32423006,0.638093425,1.11613085,1.2005531
544,1747532768310,1.70193325,0.99831615,-0.3964710099999999,0.42104578,1.2194614499999998,0.916393775
545,1747532768320,1.66227395,1.0651878,-0.47334905,0.1667138799999999,1.21999415,0.60826601
546,1747532768330,1.6185877,1.14658085,-0.5520575000000001,0.0314253,1.1968247,0.44900897
547,1747532768340,1.5973547,1.194172,-0.5942794,-0.60933125,0.89801794,-0.16245283
548,1747532768350,1.6684974,1.2056428,-0.5471763199999999,-1.08816765,0.6077333650000001,-0.64634919
549,1747532768360,1.7381757,1.2012497,-0.45431255,-1.38271325,0.40746365,-1.041029675
550,1747532768370,1.82444995,1.1748915,-0.33008744,-1.6130767,0.241548715,-1.46713545
551,1747532768380,1.91511725,1.073973875,-0.1646166235,-1.8048243,0.19014971,-2.0996362
552,1747532768390,1.9735689,0.939376355,0.0012202865,-1.9307918,0.257793995,-2.7433222500000003
553,1747532768400,1.99028685,0.8241813499999999,0.123981085,-1.9305255,0.395213115,-3.14705755
554,1747532768410,2.0102995000000004,0.703128935,0.233806835,-1.8596854,0.562459635,-3.5246939
555,1747532768420,2.13025365,0.528750015,0.3798751099999999,-1.7086842,0.72491247,-3.9121838
556,1747532768430,2.2367847,0.4131889,0.47786412,-1.6106799,0.7978831,-4.1151166
557,1747532768440,2.3942016500000003,0.26126329,0.60452985,-0.56166067,0.90494215,-5.33404535
558,1747532768450,2.4527755,0.19963883,0.6294237,-0.121440143,0.783502015,-5.7367155
559,1747532768460,2.6355743,0.07175283,0.61892915,0.091080114,0.70147663,-5.936719
560,1747532768470,3.1039199,-0.239664223,0.6186851250000001,0.7808387999999999,0.2649845309999999,-6.81476305
561,1747532768480,3.4055747,-0.46224445,0.679333325,1.2399678,-0.124902249,-7.4227627
562,1747532768490,3.4907508,-0.5276518,0.7070338,1.3709954,-0.2647182,-7.590542
563,1747532768500,3.79862895,-0.756577465,0.719846845,1.5915051,-0.51745221,-7.9796295
564,1747532768510,4.0385371,-0.9457218,0.73034132,1.67326415,-0.544083825,-8.2576635
565,1747532768520,4.348734,-1.2512815000000002,0.7742716000000001,1.7872475,-0.378967825,-8.6187885
566,1747532768530,4.56265035,-1.5225512,0.79782312,1.91028555,-0.1083906575,-8.871256500000001
567,1747532768540,4.5975506,-1.6427494,0.77768842,1.99364245,0.1209075175,-8.92025825
568,1747532768550,4.5760736,-1.72280015,0.7615806199999999,2.07406985,0.25513085,-8.896555750000001
569,1747532768560,4.5509357,-1.7503786,0.75486904,2.1150825,0.283893,-8.868859
570,1747532768570,4.37472605,-1.76685245,0.8077074500000001,2.38592605,-0.2010686699999999,-8.654475000000001
571,1747532768580,4.2033977,-1.7788113,0.8411433,2.6716832,-0.78563253,-8.4898915
572,1747532768590,4.136526,-1.7921125,0.8358961,2.7867317,-1.0199907,-8.436362
573,1747532768600,3.7559191,-1.8447067,0.6995901,2.90604135,-1.31906365,-8.3519395
574,1747532768610,3.24010395,-1.8687464,0.513130365,2.74278965,-1.2410331,-8.227836
575,1747532768620,2.67889425,-1.86569565,0.32996538,2.5742116,-1.1126688,-8.129565
576,1747532768630,2.29828715,-1.83323605,0.235515235,2.2716765,-0.8431568,-7.9261003
577,1747532768640,2.1108513,-1.8135895,0.19671014,1.9121497,-0.5800365,-7.671502
578,1747532768650,1.72255605,-1.77478435,0.219529495,1.43890595,-0.262321375,-7.251255
579,1747532768660,1.3751406,-1.71474625,0.33399234,1.237571,-0.136353848,-6.7907947
580,1747532768670,1.044442975,-1.65397595,0.45492271,1.1616709,-0.098004326,-6.471482
581,1747532768680,0.834187655,-1.6244450499999998,0.52460105,1.3475595,-0.112385398,-6.083459
582,1747532768690,0.605750115,-1.5802706999999998,0.5729244,1.57632505,-0.130761208,-5.8328555
583,1747532768700,0.4036707,-1.54903135,0.557182735,1.81734115,-0.2231728949999999,-5.581453
